timestamp,interval_in_seconds,solar_irradiance_in_W_m2
2016-11-24 03:00:01,662100,0
2016-11-24 03:05:01,662400,0
2016-11-24 03:10:01,662700,0
2016-11-24 03:15:01,663000,0
2016-11-24 03:20:01,663300,0
2016-11-24 03:25:01,663600,0
2016-11-24 03:30:01,663900,0
2016-11-24 03:35:01,664200,0
2016-11-24 03:40:01,664500,0
2016-11-24 03:45:01,664800,0
2016-11-24 03:50:01,665100,0
2016-11-24 03:55:01,665400,0
2016-11-24 04:00:01,665700,0
2016-11-24 04:05:01,666000,0
2016-11-24 04:10:01,666300,0
2016-11-24 04:15:01,666600,0
2016-11-24 04:20:01,666900,0
2016-11-24 04:25:01,667200,0
2016-11-24 04:30:01,667500,0
2016-11-24 04:35:01,667800,0
2016-11-24 04:40:01,668100,0
2016-11-24 04:45:01,668400,0
2016-11-24 04:50:01,668700,0
2016-11-24 04:55:01,669000,0
2016-11-24 05:00:01,669300,0
2016-11-24 05:05:01,669600,0
2016-11-24 05:10:01,669900,0
2016-11-24 05:15:01,670200,0
2016-11-24 05:20:01,670500,0
2016-11-24 05:25:01,670800,0
2016-11-24 05:30:01,671100,0
2016-11-24 05:35:01,671400,0
2016-11-24 05:40:01,671700,0
2016-11-24 05:45:01,672000,0
2016-11-24 05:50:01,672300,0
2016-11-24 05:55:01,672600,0
2016-11-24 06:00:01,672900,0
2016-11-24 06:05:01,673200,0
2016-11-24 06:10:01,673500,0
2016-11-24 06:15:01,673800,0
2016-11-24 06:20:01,674100,0
2016-11-24 06:25:01,674400,0
2016-11-24 06:30:01,674700,0
2016-11-24 06:35:01,675000,0
2016-11-24 06:40:01,675300,0
2016-11-24 06:45:01,675600,0
2016-11-24 06:50:01,675900,0
2016-11-24 06:55:01,676200,0
2016-11-24 07:00:01,676500,0
2016-11-24 07:05:01,676800,0
2016-11-24 07:10:01,677100,0
2016-11-24 07:15:01,677400,0
2016-11-24 07:20:01,677700,0
2016-11-24 07:25:01,678000,0
2016-11-24 07:30:01,678300,0
2016-11-24 07:35:01,678600,0
2016-11-24 07:40:01,678900,0
2016-11-24 07:45:01,679200,0
2016-11-24 07:50:01,679500,0
2016-11-24 07:55:01,679800,0
2016-11-24 08:00:01,680100,0
2016-11-24 08:05:01,680400,0
2016-11-24 08:10:01,680700,0
2016-11-24 08:15:01,681000,0
2016-11-24 08:20:01,681300,0
2016-11-24 08:25:01,681600,0
2016-11-24 08:30:01,681900,0
2016-11-24 08:35:01,682200,0
2016-11-24 08:40:01,682500,0
2016-11-24 08:45:01,682800,0
2016-11-24 08:50:01,683100,0
2016-11-24 08:55:01,683400,0
2016-11-24 09:00:01,683700,0
2016-11-24 09:05:01,684000,14
2016-11-24 09:10:01,684300,24
2016-11-24 09:15:01,684600,20
2016-11-24 09:20:01,684900,25
2016-11-24 09:25:01,685200,26
2016-11-24 09:30:01,685500,17
2016-11-24 09:35:01,685800,30
2016-11-24 09:40:01,686100,39
2016-11-24 09:45:01,686400,38
2016-11-24 09:50:01,686700,37
2016-11-24 09:55:01,687000,18
2016-11-24 10:00:01,687300,17
2016-11-24 10:05:01,687600,30
2016-11-24 10:10:01,687900,24
2016-11-24 10:15:01,688200,22
2016-11-24 10:20:01,688500,30
2016-11-24 10:25:01,688800,43
2016-11-24 10:30:01,689100,31
2016-11-24 10:35:01,689400,52
2016-11-24 10:40:01,689700,50
2016-11-24 10:45:01,690000,34
2016-11-24 10:50:01,690300,24
2016-11-24 10:55:01,690600,0
2016-11-24 11:00:01,690900,0
2016-11-24 11:05:01,691200,0
2016-11-24 11:10:01,691500,16
2016-11-24 11:15:01,691800,26
2016-11-24 11:20:01,692100,0
2016-11-24 11:25:01,692400,68
2016-11-24 11:30:01,692700,563
2016-11-24 11:35:01,693000,620
2016-11-24 11:40:01,693300,678
2016-11-24 11:45:01,693600,382
2016-11-24 11:50:01,693900,601
2016-11-24 11:55:01,694200,321
2016-11-24 12:00:01,694500,616
2016-11-24 12:05:01,694800,615
2016-11-24 12:10:01,695100,622
2016-11-24 12:15:01,695400,814
2016-11-24 12:20:01,695700,327
2016-11-24 12:25:01,696000,730
2016-11-24 12:30:01,696300,278
2016-11-24 12:35:01,696600,145
2016-11-24 12:40:01,696900,124
2016-11-24 12:45:01,697200,162
2016-11-24 12:50:01,697500,166
2016-11-24 12:55:01,697800,180
2016-11-24 13:00:01,698100,140
2016-11-24 13:05:01,698400,104
2016-11-24 13:10:01,698700,170
2016-11-24 13:15:01,699000,494
2016-11-24 13:20:01,699300,744
2016-11-24 13:25:01,699600,222
2016-11-24 13:30:01,699900,259
2016-11-24 13:35:01,700200,289
2016-11-24 13:40:01,700500,634
2016-11-24 13:45:01,700800,586
2016-11-24 13:50:01,701100,573
2016-11-24 13:55:01,701400,416
2016-11-24 14:00:01,701700,386
2016-11-24 14:05:01,702000,506
2016-11-24 14:10:01,702300,508
2016-11-24 14:15:01,702600,502
2016-11-24 14:20:01,702900,485
2016-11-24 14:25:01,703200,397
2016-11-24 14:30:01,703500,445
2016-11-24 14:35:01,703800,447
2016-11-24 14:40:01,704100,442
2016-11-24 14:45:01,704400,424
2016-11-24 14:50:01,704700,406
2016-11-24 14:55:01,705000,370
2016-11-24 15:00:01,705300,103
2016-11-24 15:05:01,705600,63
2016-11-24 15:10:01,705900,109
2016-11-24 15:15:01,706200,330
2016-11-24 15:20:01,706500,165
2016-11-24 15:25:01,706800,57
2016-11-24 15:30:01,707100,33
2016-11-24 15:35:01,707400,20
2016-11-24 15:40:01,707700,46
2016-11-24 15:45:01,708000,64
2016-11-24 15:50:01,708300,67
2016-11-24 15:55:01,708600,60
2016-11-24 16:00:01,708900,40
2016-11-24 16:05:01,709200,49
2016-11-24 16:10:01,709500,42
2016-11-24 16:15:01,709800,72
2016-11-24 16:20:01,710100,50
2016-11-24 16:25:01,710400,36
2016-11-24 16:30:01,710700,33
2016-11-24 16:35:01,711000,27
2016-11-24 16:40:01,711300,22
2016-11-24 16:45:01,711600,21
2016-11-24 16:50:01,711900,16
2016-11-24 16:55:01,712200,0
2016-11-24 17:00:01,712500,0
2016-11-24 17:05:01,712800,0
2016-11-24 17:10:01,713100,0
2016-11-24 17:15:01,713400,0
2016-11-24 17:20:01,713700,0
2016-11-24 17:25:01,714000,0
2016-11-24 17:30:01,714300,0
2016-11-24 17:35:01,714600,0
2016-11-24 17:40:01,714900,0
2016-11-24 17:45:01,715200,0
2016-11-24 17:50:01,715500,0
2016-11-24 17:55:01,715800,0
2016-11-24 18:00:01,716100,0
2016-11-24 18:05:01,716400,0
2016-11-24 18:10:01,716700,0
2016-11-24 18:15:01,717000,0
2016-11-24 18:20:01,717300,0
2016-11-24 18:25:01,717600,0
2016-11-24 18:30:01,717900,0
2016-11-24 18:35:01,718200,0
2016-11-24 18:40:01,718500,0
2016-11-24 18:45:01,718800,0
2016-11-24 18:50:01,719100,0
2016-11-24 18:55:01,719400,0
2016-11-24 19:00:01,719700,0
2016-11-24 19:05:01,720000,0
2016-11-24 19:10:01,720300,0
2016-11-24 19:15:01,720600,0
2016-11-24 19:20:01,720900,0
2016-11-24 19:25:01,721200,0
2016-11-24 19:30:01,721500,0
2016-11-24 19:35:01,721800,0
2016-11-24 19:40:01,722100,0
2016-11-24 19:45:01,722400,0
2016-11-24 19:50:01,722700,0
2016-11-24 19:55:01,723000,0
2016-11-24 20:00:01,723300,0
2016-11-24 20:05:01,723600,0
2016-11-24 20:10:01,723900,0
2016-11-24 20:15:01,724200,0
2016-11-24 20:20:01,724500,0
2016-11-24 20:25:01,724800,0
2016-11-24 20:30:01,725100,0
2016-11-24 20:35:01,725400,0
2016-11-24 20:40:01,725700,0
2016-11-24 20:45:01,726000,0
2016-11-24 20:50:01,726300,0
2016-11-24 20:55:01,726600,0
2016-11-24 21:00:01,726900,0
2016-11-24 21:05:01,727200,0
2016-11-24 21:10:01,727500,0
2016-11-24 21:15:01,727800,0
2016-11-24 21:20:01,728100,0
2016-11-24 21:25:01,728400,0
2016-11-24 21:30:01,728700,0
2016-11-24 21:35:01,729000,0
2016-11-24 21:40:01,729300,0
2016-11-24 21:45:01,729600,0
2016-11-24 21:50:01,729900,0
2016-11-24 21:55:01,730200,0
2016-11-24 22:00:01,730500,0
2016-11-24 22:05:01,730800,0
2016-11-24 22:10:01,731100,0
2016-11-24 22:15:01,731400,0
2016-11-24 22:20:01,731700,0
2016-11-24 22:25:01,732000,0
2016-11-24 22:30:01,732300,0
2016-11-24 22:35:01,732600,0
2016-11-24 22:40:01,732900,0
2016-11-24 22:45:01,733200,0
2016-11-24 22:50:01,733500,0
2016-11-24 22:55:01,733800,0
2016-11-24 23:00:01,734100,0
2016-11-24 23:05:01,734400,0
2016-11-24 23:10:01,734700,0
2016-11-24 23:15:01,735000,0
2016-11-24 23:20:01,735300,0
2016-11-24 23:25:01,735600,0
2016-11-24 23:30:01,735900,0
2016-11-24 23:35:01,736200,0
2016-11-24 23:40:01,736500,0
2016-11-24 23:45:01,736800,0
2016-11-24 23:50:01,737100,0
2016-11-24 23:55:01,737400,0
2016-11-25 00:00:01,737700,0
2016-11-25 00:05:01,738000,0
2016-11-25 00:10:01,738300,0
2016-11-25 00:15:01,738600,0
2016-11-25 00:20:01,738900,0
2016-11-25 00:25:01,739200,0
2016-11-25 00:30:01,739500,0
2016-11-25 00:35:01,739800,0
2016-11-25 00:40:01,740100,0
2016-11-25 00:45:01,740400,0
2016-11-25 00:50:01,740700,0
2016-11-25 00:55:01,741000,0
2016-11-25 01:00:01,741300,0
2016-11-25 01:05:01,741600,0
2016-11-25 01:10:01,741900,0
2016-11-25 01:15:01,742200,0
2016-11-25 01:20:01,742500,0
2016-11-25 01:25:01,742800,0
2016-11-25 01:30:01,743100,0
2016-11-25 01:35:01,743400,0
2016-11-25 01:40:01,743700,0
2016-11-25 01:45:01,744000,0
2016-11-25 01:50:01,744300,0
2016-11-25 01:55:01,744600,0
2016-11-25 02:00:01,744900,0
2016-11-25 02:05:01,745200,0
2016-11-25 02:10:01,745500,0
2016-11-25 02:15:01,745800,0
2016-11-25 02:20:01,746100,0
2016-11-25 02:25:01,746400,0
2016-11-25 02:30:01,746700,0
2016-11-25 02:35:01,747000,0
2016-11-25 02:40:01,747300,0
2016-11-25 02:45:01,747600,0
2016-11-25 02:50:01,747900,0
2016-11-25 02:55:01,748200,0
2016-11-25 03:00:01,748500,0
2016-11-25 03:05:01,748800,0
2016-11-25 03:10:01,749100,0
2016-11-25 03:15:01,749400,0
2016-11-25 03:20:01,749700,0
2016-11-25 03:25:01,750000,0
2016-11-25 03:30:01,750300,0
2016-11-25 03:35:01,750600,0
2016-11-25 03:40:01,750900,0
2016-11-25 03:45:01,751200,0
2016-11-25 03:50:01,751500,0
2016-11-25 03:55:01,751800,0
2016-11-25 04:00:01,752100,0
2016-11-25 04:05:01,752400,0
2016-11-25 04:10:01,752700,0
2016-11-25 04:15:01,753000,0
2016-11-25 04:20:01,753300,0
2016-11-25 04:25:01,753600,0
2016-11-25 04:30:01,753900,0
2016-11-25 04:35:01,754200,0
2016-11-25 04:40:01,754500,0
2016-11-25 04:45:01,754800,0
2016-11-25 04:50:01,755100,0
2016-11-25 04:55:01,755400,0
2016-11-25 05:00:01,755700,0
2016-11-25 05:05:01,756000,0
2016-11-25 05:10:01,756300,0
2016-11-25 05:15:01,756600,0
2016-11-25 05:20:01,756900,0
2016-11-25 05:25:01,757200,0
2016-11-25 05:30:01,757500,0
2016-11-25 05:35:01,757800,0
2016-11-25 05:40:01,758100,0
2016-11-25 05:45:01,758400,0
2016-11-25 05:50:01,758700,0
2016-11-25 05:55:01,759000,0
2016-11-25 06:00:01,759300,0
2016-11-25 06:05:01,759600,0
2016-11-25 06:10:01,759900,0
2016-11-25 06:15:01,760200,0
2016-11-25 06:20:01,760500,0
2016-11-25 06:25:01,760800,0
2016-11-25 06:30:01,761100,0
2016-11-25 06:35:01,761400,0
2016-11-25 06:40:01,761700,0
2016-11-25 06:45:01,762000,0
2016-11-25 06:50:01,762300,0
2016-11-25 06:55:01,762600,0
2016-11-25 07:00:01,762900,0
2016-11-25 07:05:01,763200,0
2016-11-25 07:10:01,763500,0
2016-11-25 07:15:01,763800,0
2016-11-25 07:20:01,764100,0
2016-11-25 07:25:01,764400,0
2016-11-25 07:30:01,764700,0
2016-11-25 07:35:01,765000,0
2016-11-25 07:40:01,765300,0
2016-11-25 07:45:01,765600,0
2016-11-25 07:50:01,765900,0
2016-11-25 07:55:01,766200,0
2016-11-25 08:00:01,766500,0
2016-11-25 08:05:01,766800,0
2016-11-25 08:10:01,767100,0
2016-11-25 08:15:01,767400,0
2016-11-25 08:20:01,767700,0
2016-11-25 08:25:01,768000,0
2016-11-25 08:30:01,768300,0
2016-11-25 08:35:01,768600,0
2016-11-25 08:40:01,768900,0
2016-11-25 08:45:01,769200,0
2016-11-25 08:50:01,769500,0
2016-11-25 08:55:01,769800,0
2016-11-25 09:00:01,770100,0
2016-11-25 09:05:01,770400,0
2016-11-25 09:10:01,770700,0
2016-11-25 09:15:01,771000,0
2016-11-25 09:20:01,771300,0
2016-11-25 09:25:01,771600,0
2016-11-25 09:30:01,771900,0
2016-11-25 09:35:01,772200,0
2016-11-25 09:40:01,772500,0
2016-11-25 09:45:01,772800,24
2016-11-25 09:50:01,773100,26
2016-11-25 09:55:01,773400,19
2016-11-25 10:00:01,773700,19
2016-11-25 10:05:01,774000,15
2016-11-25 10:10:01,774300,18
2016-11-25 10:15:01,774600,16
2016-11-25 10:20:01,774900,23
2016-11-25 10:25:01,775200,29
2016-11-25 10:30:01,775500,29
2016-11-25 10:35:01,775800,28
2016-11-25 10:40:01,776100,27
2016-11-25 10:45:01,776400,23
2016-11-25 10:50:01,776700,21
2016-11-25 10:55:01,777000,21
2016-11-25 11:00:01,777300,20
2016-11-25 11:05:01,777600,23
2016-11-25 11:10:01,777900,23
2016-11-25 11:15:01,778200,22
2016-11-25 11:20:01,778500,28
2016-11-25 11:25:01,778800,33
2016-11-25 11:30:01,779100,27
2016-11-25 11:35:01,779400,18
2016-11-25 11:40:01,779700,21
2016-11-25 11:45:01,780000,36
2016-11-25 11:50:01,780300,31
2016-11-25 11:55:01,780600,21
2016-11-25 12:00:01,780900,15
2016-11-25 12:05:01,781200,0
2016-11-25 12:10:01,781500,25
2016-11-25 12:15:01,781800,39
2016-11-25 12:20:01,782100,36
2016-11-25 12:25:01,782400,40
2016-11-25 12:30:01,782700,37
2016-11-25 12:35:01,783000,33
2016-11-25 12:40:01,783300,45
2016-11-25 12:45:01,783600,39
2016-11-25 12:50:01,783900,46
2016-11-25 12:55:01,784200,43
2016-11-25 13:00:01,784500,24
2016-11-25 13:05:01,784800,27
2016-11-25 13:10:01,785100,20
2016-11-25 13:15:01,785400,20
2016-11-25 13:20:01,785700,16
2016-11-25 13:25:01,786000,17
2016-11-25 13:30:01,786300,20
2016-11-25 13:35:01,786600,20
2016-11-25 13:40:01,786900,16
2016-11-25 13:45:01,787200,20
2016-11-25 13:50:01,787500,0
2016-11-25 13:55:01,787800,0
2016-11-25 14:00:01,788100,0
2016-11-25 14:05:01,788400,0
2016-11-25 14:10:01,788700,0
2016-11-25 14:15:01,789000,0
2016-11-25 14:20:01,789300,0
2016-11-25 14:25:01,789600,0
2016-11-25 14:30:01,789900,0
2016-11-25 14:35:01,790200,0
2016-11-25 14:40:01,790500,0
2016-11-25 14:45:01,790800,0
2016-11-25 14:50:01,791100,0
2016-11-25 14:55:01,791400,0
2016-11-25 15:00:01,791700,0
2016-11-25 15:05:01,792000,15
2016-11-25 15:10:01,792300,15
2016-11-25 15:15:01,792600,23
2016-11-25 15:20:01,792900,25
2016-11-25 15:25:01,793200,22
2016-11-25 15:30:01,793500,19
2016-11-25 15:35:01,793800,15
2016-11-25 15:40:01,794100,0
2016-11-25 15:45:01,794400,0
2016-11-25 15:50:01,794700,0
2016-11-25 15:55:01,795000,13
2016-11-25 16:00:01,795300,14
2016-11-25 16:05:01,795600,14
2016-11-25 16:10:01,795900,0
2016-11-25 16:15:01,796200,0
2016-11-25 16:20:01,796500,0
2016-11-25 16:25:01,796800,0
2016-11-25 16:30:01,797100,0
2016-11-25 16:35:01,797400,0
2016-11-25 16:40:01,797700,0
2016-11-25 16:45:01,798000,0
2016-11-25 16:50:01,798300,0
2016-11-25 16:55:01,798600,0
2016-11-25 17:00:01,798900,0
2016-11-25 17:05:01,799200,0
2016-11-25 17:10:01,799500,0
2016-11-25 17:15:01,799800,0
2016-11-25 17:20:01,800100,0
2016-11-25 17:25:01,800400,0
2016-11-25 17:30:01,800700,0
2016-11-25 17:35:01,801000,0
2016-11-25 17:40:01,801300,0
2016-11-25 17:45:01,801600,0
2016-11-25 17:50:01,801900,0
2016-11-25 17:55:01,802200,0
2016-11-25 18:00:01,802500,0
2016-11-25 18:05:01,802800,0
2016-11-25 18:10:01,803100,0
2016-11-25 18:15:01,803400,0
2016-11-25 18:20:01,803700,0
2016-11-25 18:25:01,804000,0
2016-11-25 18:30:01,804300,0
2016-11-25 18:35:01,804600,0
2016-11-25 18:40:01,804900,0
2016-11-25 18:45:01,805200,0
2016-11-25 18:50:01,805500,0
2016-11-25 18:55:01,805800,0
2016-11-25 19:00:01,806100,0
2016-11-25 19:05:01,806400,0
2016-11-25 19:10:01,806700,0
2016-11-25 19:15:01,807000,0
2016-11-25 19:20:01,807300,0
2016-11-25 19:25:01,807600,0
2016-11-25 19:30:01,807900,0
2016-11-25 19:35:01,808200,0
2016-11-25 19:40:01,808500,0
2016-11-25 19:45:01,808800,0
2016-11-25 19:50:01,809100,0
2016-11-25 19:55:01,809400,0
2016-11-25 20:00:01,809700,0
2016-11-25 20:05:01,810000,0
2016-11-25 20:10:01,810300,0
2016-11-25 20:15:01,810600,0
2016-11-25 20:20:01,810900,0
2016-11-25 20:25:01,811200,0
2016-11-25 20:30:01,811500,0
2016-11-25 20:35:01,811800,0
2016-11-25 20:40:01,812100,0
2016-11-25 20:45:01,812400,0
2016-11-25 20:50:01,812700,0
2016-11-25 20:55:01,813000,0
2016-11-25 21:00:01,813300,0
2016-11-25 21:05:01,813600,0
2016-11-25 21:10:01,813900,0
2016-11-25 21:15:01,814200,0
2016-11-25 21:20:01,814500,0
2016-11-25 21:25:01,814800,0
2016-11-25 21:30:01,815100,0
2016-11-25 21:35:01,815400,0
2016-11-25 21:40:01,815700,0
2016-11-25 21:45:01,816000,0
2016-11-25 21:50:01,816300,0
2016-11-25 21:55:01,816600,0
2016-11-25 22:00:01,816900,0
2016-11-25 22:05:01,817200,0
2016-11-25 22:10:01,817500,0
2016-11-25 22:15:01,817800,0
2016-11-25 22:20:01,818100,0
2016-11-25 22:25:01,818400,0
2016-11-25 22:30:01,818700,0
2016-11-25 22:35:01,819000,0
2016-11-25 22:40:01,819300,0
2016-11-25 22:45:01,819600,0
2016-11-25 22:50:01,819900,0
2016-11-25 22:55:01,820200,0
2016-11-25 23:00:01,820500,0
2016-11-25 23:05:01,820800,0
2016-11-25 23:10:01,821100,0
2016-11-25 23:15:01,821400,0
2016-11-25 23:20:01,821700,0
2016-11-25 23:25:01,822000,0
2016-11-25 23:30:01,822300,0
2016-11-25 23:35:01,822600,0
2016-11-25 23:40:01,822900,0
2016-11-25 23:45:01,823200,0
2016-11-25 23:50:01,823500,0
2016-11-25 23:55:01,823800,0
2016-11-26 00:00:01,824100,0
2016-11-26 00:05:01,824400,0
2016-11-26 00:10:01,824700,0
2016-11-26 00:15:01,825000,0
2016-11-26 00:20:01,825300,0
2016-11-26 00:25:01,825600,0
2016-11-26 00:30:01,825900,0
2016-11-26 00:35:01,826200,0
2016-11-26 00:40:01,826500,0
2016-11-26 00:45:01,826800,0
2016-11-26 00:50:01,827100,0
2016-11-26 00:55:01,827400,0
2016-11-26 01:00:01,827700,0
2016-11-26 01:05:01,828000,0
2016-11-26 01:10:01,828300,0
2016-11-26 01:15:01,828600,0
2016-11-26 01:20:01,828900,0
2016-11-26 01:25:01,829200,0
2016-11-26 01:30:01,829500,0
2016-11-26 01:35:01,829800,0
2016-11-26 01:40:01,830100,0
2016-11-26 01:45:01,830400,0
2016-11-26 01:50:01,830700,0
2016-11-26 01:55:01,831000,0
2016-11-26 02:00:01,831300,0
2016-11-26 02:05:01,831600,0
2016-11-26 02:10:01,831900,0
2016-11-26 02:15:01,832200,0
2016-11-26 02:20:01,832500,0
2016-11-26 02:25:01,832800,0
2016-11-26 02:30:01,833100,0
2016-11-26 02:35:01,833400,0
2016-11-26 02:40:01,833700,0
2016-11-26 02:45:01,834000,0
2016-11-26 02:50:01,834300,0
2016-11-26 02:55:01,834600,0
2016-11-26 03:00:01,834900,0
2016-11-26 03:05:01,835200,0
2016-11-26 03:10:01,835500,0
2016-11-26 03:15:01,835800,0
2016-11-26 03:20:01,836100,0
2016-11-26 03:25:01,836400,0
2016-11-26 03:30:01,836700,0
2016-11-26 03:35:01,837000,0
2016-11-26 03:40:01,837300,0
2016-11-26 03:45:01,837600,0
2016-11-26 03:50:01,837900,0
2016-11-26 03:55:01,838200,0
2016-11-26 04:00:01,838500,0
2016-11-26 04:05:01,838800,0
2016-11-26 04:10:01,839100,0
2016-11-26 04:15:01,839400,0
2016-11-26 04:20:01,839700,0
2016-11-26 04:25:01,840000,0
2016-11-26 04:30:01,840300,0
2016-11-26 04:35:01,840600,0
2016-11-26 04:40:01,840900,0
2016-11-26 04:45:01,841200,0
2016-11-26 04:50:01,841500,0
2016-11-26 04:55:01,841800,0
2016-11-26 05:00:01,842100,0
2016-11-26 05:05:01,842400,0
2016-11-26 05:10:01,842700,0
2016-11-26 05:15:01,843000,0
2016-11-26 05:20:01,843300,0
2016-11-26 05:25:01,843600,0
2016-11-26 05:30:01,843900,0
2016-11-26 05:35:01,844200,0
2016-11-26 05:40:01,844500,0
2016-11-26 05:45:01,844800,0
2016-11-26 05:50:01,845100,0
2016-11-26 05:55:01,845400,0
2016-11-26 06:00:01,845700,0
2016-11-26 06:05:01,846000,0
2016-11-26 06:10:01,846300,0
2016-11-26 06:15:01,846600,0
2016-11-26 06:20:01,846900,0
2016-11-26 06:25:01,847200,0
2016-11-26 06:30:01,847500,0
2016-11-26 06:35:01,847800,0
2016-11-26 06:40:01,848100,0
2016-11-26 06:45:01,848400,0
2016-11-26 06:50:01,848700,0
2016-11-26 06:55:01,849000,0
2016-11-26 07:00:01,849300,0
2016-11-26 07:05:01,849600,0
2016-11-26 07:10:01,849900,0
2016-11-26 07:15:01,850200,0
2016-11-26 07:20:01,850500,0
2016-11-26 07:25:01,850800,0
2016-11-26 07:30:01,851100,0
2016-11-26 07:35:01,851400,0
2016-11-26 07:40:01,851700,0
2016-11-26 07:45:01,852000,0
2016-11-26 07:50:01,852300,0
2016-11-26 07:55:01,852600,0
2016-11-26 08:00:01,852900,0
2016-11-26 08:05:01,853200,0
2016-11-26 08:10:01,853500,0
2016-11-26 08:15:01,853800,0
2016-11-26 08:20:01,854100,0
2016-11-26 08:25:01,854400,0
2016-11-26 08:30:01,854700,0
2016-11-26 08:35:01,855000,0
2016-11-26 08:40:01,855300,0
2016-11-26 08:45:01,855600,0
2016-11-26 08:50:01,855900,18
2016-11-26 08:55:01,856200,28
2016-11-26 09:00:01,856500,26
2016-11-26 09:05:01,856800,27
2016-11-26 09:10:01,857100,31
2016-11-26 09:15:01,857400,31
2016-11-26 09:20:01,857700,26
2016-11-26 09:25:01,858000,31
2016-11-26 09:30:01,858300,42
2016-11-26 09:35:01,858600,28
2016-11-26 09:40:01,858900,41
2016-11-26 09:45:01,859200,45
2016-11-26 09:50:01,859500,55
2016-11-26 09:55:01,859800,86
2016-11-26 10:00:01,860100,58
2016-11-26 10:05:01,860400,56
2016-11-26 10:10:01,860700,63
2016-11-26 10:15:01,861000,62
2016-11-26 10:20:01,861300,55
2016-11-26 10:25:01,861600,71
2016-11-26 10:30:01,861900,108
2016-11-26 10:35:01,862200,109
2016-11-26 10:40:01,862500,82
2016-11-26 10:45:01,862800,90
2016-11-26 10:50:01,863100,68
2016-11-26 10:55:01,863400,90
2016-11-26 11:00:01,863700,99
