timestamp,interval_in_seconds,solar_irradiance_in_W_m2
2016-11-26 11:05:01,864000,93
2016-11-26 11:10:01,864300,100
2016-11-26 11:15:01,864600,88
2016-11-26 11:20:01,864900,109
2016-11-26 11:25:01,865200,119
2016-11-26 11:30:01,865500,108
2016-11-26 11:35:01,865800,105
2016-11-26 11:40:01,866100,93
2016-11-26 11:45:01,866400,127
2016-11-26 11:50:01,866700,114
2016-11-26 11:55:01,867000,109
2016-11-26 12:00:01,867300,110
2016-11-26 12:05:01,867600,130
2016-11-26 12:10:01,867900,165
2016-11-26 12:15:01,868200,155
2016-11-26 12:20:01,868500,158
2016-11-26 12:25:01,868800,156
2016-11-26 12:30:01,869100,165
2016-11-26 12:35:01,869400,169
2016-11-26 12:40:01,869700,154
2016-11-26 12:45:01,870000,190
2016-11-26 12:50:01,870300,197
2016-11-26 12:55:01,870600,282
2016-11-26 13:00:01,870900,219
2016-11-26 13:05:01,871200,230
2016-11-26 13:10:01,871500,359
2016-11-26 13:15:01,871800,337
2016-11-26 13:20:01,872100,272
2016-11-26 13:25:01,872400,397
2016-11-26 13:30:01,872700,352
2016-11-26 13:35:01,873000,328
2016-11-26 13:40:01,873300,268
2016-11-26 13:45:01,873600,200
2016-11-26 13:50:01,873900,153
2016-11-26 13:55:01,874200,143
2016-11-26 14:00:01,874500,125
2016-11-26 14:05:01,874800,116
2016-11-26 14:10:01,875100,113
2016-11-26 14:15:01,875400,103
2016-11-26 14:20:01,875700,116
2016-11-26 14:25:01,876000,114
2016-11-26 14:30:01,876300,128
2016-11-26 14:35:01,876600,126
2016-11-26 14:40:01,876900,117
2016-11-26 14:45:01,877200,116
2016-11-26 14:50:01,877500,117
2016-11-26 14:55:01,877800,117
2016-11-26 15:00:01,878100,133
2016-11-26 15:05:01,878400,164
2016-11-26 15:10:01,878700,109
2016-11-26 15:15:01,879000,103
2016-11-26 15:20:01,879300,93
2016-11-26 15:25:01,879600,106
2016-11-26 15:30:01,879900,72
2016-11-26 15:35:01,880200,68
2016-11-26 15:40:01,880500,61
2016-11-26 15:45:01,880800,62
2016-11-26 15:50:01,881100,53
2016-11-26 15:55:01,881400,46
2016-11-26 16:00:01,881700,37
2016-11-26 16:05:02,882000,34
2016-11-26 16:10:01,882300,30
2016-11-26 16:15:01,882600,27
2016-11-26 16:20:01,882900,16
2016-11-26 16:25:01,883200,0
2016-11-26 16:30:01,883500,0
2016-11-26 16:35:01,883800,0
2016-11-26 16:40:01,884100,0
2016-11-26 16:45:01,884400,0
2016-11-26 16:50:01,884700,0
2016-11-26 16:55:01,885000,0
2016-11-26 17:00:01,885300,0
2016-11-26 17:05:01,885600,0
2016-11-26 17:10:01,885900,0
2016-11-26 17:15:01,886200,0
2016-11-26 17:20:01,886500,0
2016-11-26 17:25:01,886800,0
2016-11-26 17:30:01,887100,0
2016-11-26 17:35:01,887400,0
2016-11-26 17:40:01,887700,0
2016-11-26 17:45:01,888000,0
2016-11-26 17:50:01,888300,0
2016-11-26 17:55:01,888600,0
2016-11-26 18:00:01,888900,0
2016-11-26 18:05:01,889200,0
2016-11-26 18:10:01,889500,0
2016-11-26 18:15:01,889800,0
2016-11-26 18:20:01,890100,0
2016-11-26 18:25:01,890400,0
2016-11-26 18:30:01,890700,0
2016-11-26 18:35:01,891000,0
2016-11-26 18:40:01,891300,0
2016-11-26 18:45:01,891600,0
2016-11-26 18:50:01,891900,0
2016-11-26 18:55:01,892200,0
2016-11-26 19:00:01,892500,0
2016-11-26 19:05:01,892800,0
2016-11-26 19:10:01,893100,0
2016-11-26 19:15:01,893400,0
2016-11-26 19:20:01,893700,0
2016-11-26 19:25:01,894000,0
2016-11-26 19:30:01,894300,0
2016-11-26 19:35:01,894600,0
2016-11-26 19:40:01,894900,0
2016-11-26 19:45:01,895200,0
2016-11-26 19:50:01,895500,0
2016-11-26 19:55:01,895800,0
2016-11-26 20:00:01,896100,0
2016-11-26 20:05:01,896400,0
2016-11-26 20:10:01,896700,0
2016-11-26 20:15:01,897000,0
2016-11-26 20:20:01,897300,0
2016-11-26 20:25:01,897600,0
2016-11-26 20:30:01,897900,0
2016-11-26 20:35:01,898200,0
2016-11-26 20:40:01,898500,0
2016-11-26 20:45:01,898800,0
2016-11-26 20:50:01,899100,0
2016-11-26 20:55:01,899400,0
2016-11-26 21:00:01,899700,0
2016-11-26 21:05:01,900000,0
2016-11-26 21:10:01,900300,0
2016-11-26 21:15:01,900600,0
2016-11-26 21:20:01,900900,0
2016-11-26 21:25:01,901200,0
2016-11-26 21:30:01,901500,0
2016-11-26 21:35:01,901800,0
2016-11-26 21:40:01,902100,0
2016-11-26 21:45:01,902400,0
2016-11-26 21:50:01,902700,0
2016-11-26 21:55:01,903000,0
2016-11-26 22:00:01,903300,0
2016-11-26 22:05:01,903600,0
2016-11-26 22:10:01,903900,0
2016-11-26 22:15:01,904200,0
2016-11-26 22:20:01,904500,0
2016-11-26 22:25:01,904800,0
2016-11-26 22:30:01,905100,0
2016-11-26 22:35:01,905400,0
2016-11-26 22:40:01,905700,0
2016-11-26 22:45:01,906000,0
2016-11-26 22:50:01,906300,0
2016-11-26 22:55:01,906600,0
2016-11-26 23:00:01,906900,0
2016-11-26 23:05:01,907200,0
2016-11-26 23:10:01,907500,0
2016-11-26 23:15:01,907800,0
2016-11-26 23:20:01,908100,0
2016-11-26 23:25:01,908400,0
2016-11-26 23:30:01,908700,0
2016-11-26 23:35:01,909000,0
2016-11-26 23:40:01,909300,0
2016-11-26 23:45:01,909600,0
2016-11-26 23:50:01,909900,0
2016-11-26 23:55:01,910200,0
2016-11-27 00:00:01,910500,0
2016-11-27 00:05:01,910800,0
2016-11-27 00:10:01,911100,0
2016-11-27 00:15:01,911400,0
2016-11-27 00:20:01,911700,0
2016-11-27 00:25:01,912000,0
2016-11-27 00:30:01,912300,0
2016-11-27 00:35:01,912600,0
2016-11-27 00:40:01,912900,0
2016-11-27 00:45:01,913200,0
2016-11-27 00:50:01,913500,0
2016-11-27 00:55:01,913800,0
2016-11-27 01:00:01,914100,0
2016-11-27 01:05:01,914400,0
2016-11-27 01:10:01,914700,0
2016-11-27 01:15:01,915000,0
2016-11-27 01:20:01,915300,0
2016-11-27 01:25:01,915600,0
2016-11-27 01:30:01,915900,0
2016-11-27 01:35:01,916200,0
2016-11-27 01:40:01,916500,0
2016-11-27 01:45:01,916800,0
2016-11-27 01:50:01,917100,0
2016-11-27 01:55:01,917400,0
2016-11-27 02:00:01,917700,0
2016-11-27 02:05:01,918000,0
2016-11-27 02:10:01,918300,0
2016-11-27 02:15:01,918600,0
2016-11-27 02:20:01,918900,0
2016-11-27 02:25:01,919200,0
2016-11-27 02:30:01,919500,0
2016-11-27 02:35:01,919800,0
2016-11-27 02:40:01,920100,0
2016-11-27 02:45:01,920400,0
2016-11-27 02:50:01,920700,0
2016-11-27 02:55:01,921000,0
2016-11-27 03:00:01,921300,0
2016-11-27 03:05:01,921600,0
2016-11-27 03:10:01,921900,0
2016-11-27 03:15:01,922200,0
2016-11-27 03:20:01,922500,0
2016-11-27 03:25:01,922800,0
2016-11-27 03:30:01,923100,0
2016-11-27 03:35:01,923400,0
2016-11-27 03:40:01,923700,0
2016-11-27 03:45:01,924000,0
2016-11-27 03:50:01,924300,0
2016-11-27 03:55:01,924600,0
2016-11-27 04:00:01,924900,0
2016-11-27 04:05:01,925200,0
2016-11-27 04:10:01,925500,0
2016-11-27 04:15:01,925800,0
2016-11-27 04:20:01,926100,0
2016-11-27 04:25:01,926400,0
2016-11-27 04:30:01,926700,0
2016-11-27 04:35:01,927000,0
2016-11-27 04:40:01,927300,0
2016-11-27 04:45:01,927600,0
2016-11-27 04:50:01,927900,0
2016-11-27 04:55:01,928200,0
2016-11-27 05:00:01,928500,0
2016-11-27 05:05:01,928800,0
2016-11-27 05:10:01,929100,0
2016-11-27 05:15:01,929400,0
2016-11-27 05:20:01,929700,0
2016-11-27 05:25:01,930000,0
2016-11-27 05:30:01,930300,0
2016-11-27 05:35:01,930600,0
2016-11-27 05:40:01,930900,0
2016-11-27 05:45:01,931200,0
2016-11-27 05:50:01,931500,0
2016-11-27 05:55:01,931800,0
2016-11-27 06:00:01,932100,0
2016-11-27 06:05:01,932400,0
2016-11-27 06:10:01,932700,0
2016-11-27 06:15:01,933000,0
2016-11-27 06:20:01,933300,0
2016-11-27 06:25:01,933600,0
2016-11-27 06:30:01,933900,0
2016-11-27 06:35:01,934200,0
2016-11-27 06:40:01,934500,0
2016-11-27 06:45:01,934800,0
2016-11-27 06:50:01,935100,0
2016-11-27 06:55:01,935400,0
2016-11-27 07:00:01,935700,0
2016-11-27 07:05:01,936000,0
2016-11-27 07:10:01,936300,0
2016-11-27 07:15:01,936600,0
2016-11-27 07:20:01,936900,0
2016-11-27 07:25:01,937200,0
2016-11-27 07:30:01,937500,0
2016-11-27 07:35:01,937800,0
2016-11-27 07:40:01,938100,0
2016-11-27 07:45:01,938400,0
2016-11-27 07:50:01,938700,0
2016-11-27 07:55:01,939000,0
2016-11-27 08:00:01,939300,0
2016-11-27 08:05:01,939600,0
2016-11-27 08:10:01,939900,0
2016-11-27 08:15:01,940200,0
2016-11-27 08:20:01,940500,0
2016-11-27 08:25:01,940800,0
2016-11-27 08:30:01,941100,0
2016-11-27 08:35:01,941400,0
2016-11-27 08:40:01,941700,0
2016-11-27 08:45:01,942000,0
2016-11-27 08:50:01,942300,0
2016-11-27 08:55:01,942600,0
2016-11-27 09:00:01,942900,0
2016-11-27 09:05:01,943200,0
2016-11-27 09:10:01,943500,0
2016-11-27 09:15:01,943800,0
2016-11-27 09:20:01,944100,15
2016-11-27 09:25:01,944400,21
2016-11-27 09:30:01,944700,25
2016-11-27 09:35:01,945000,28
2016-11-27 09:40:01,945300,34
2016-11-27 09:45:01,945600,36
2016-11-27 09:50:01,945900,33
2016-11-27 09:55:01,946200,33
2016-11-27 10:00:01,946500,35
2016-11-27 10:05:01,946800,40
2016-11-27 10:10:01,947100,48
2016-11-27 10:15:01,947400,49
2016-11-27 10:20:01,947700,52
2016-11-27 10:25:01,948000,74
2016-11-27 10:30:01,948300,61
2016-11-27 10:35:01,948600,69
2016-11-27 10:40:01,948900,78
2016-11-27 10:45:01,949200,63
2016-11-27 10:50:01,949500,92
2016-11-27 10:55:01,949800,78
2016-11-27 11:00:01,950100,62
2016-11-27 11:05:01,950400,65
2016-11-27 11:10:01,950700,88
2016-11-27 11:15:01,951000,90
2016-11-27 11:20:01,951300,95
2016-11-27 11:25:01,951600,95
2016-11-27 11:30:01,951900,90
2016-11-27 11:35:01,952200,142
2016-11-27 11:40:01,952500,133
2016-11-27 11:45:01,952800,125
2016-11-27 11:50:01,953100,129
2016-11-27 11:55:01,953400,230
2016-11-27 12:00:01,953700,340
2016-11-27 12:05:01,954000,250
2016-11-27 12:10:01,954300,151
2016-11-27 12:15:01,954600,141
2016-11-27 12:20:01,954900,178
2016-11-27 12:25:01,955200,159
2016-11-27 12:30:01,955500,152
2016-11-27 12:35:01,955800,135
2016-11-27 12:40:01,956100,151
2016-11-27 12:45:01,956400,382
2016-11-27 12:50:01,956700,216
2016-11-27 12:55:01,957000,149
2016-11-27 13:00:01,957300,493
2016-11-27 13:05:01,957600,529
2016-11-27 13:10:01,957900,547
2016-11-27 13:15:01,958200,550
2016-11-27 13:20:01,958500,545
2016-11-27 13:25:01,958800,533
2016-11-27 13:30:01,959100,536
2016-11-27 13:35:01,959400,398
2016-11-27 13:40:01,959700,509
2016-11-27 13:45:01,960000,496
2016-11-27 13:50:01,960300,519
2016-11-27 13:55:01,960600,550
2016-11-27 14:00:01,960900,473
2016-11-27 14:05:01,961200,461
2016-11-27 14:10:01,961500,467
2016-11-27 14:15:01,961800,406
2016-11-27 14:20:01,962100,419
2016-11-27 14:25:01,962400,349
2016-11-27 14:30:01,962700,365
2016-11-27 14:35:01,963000,329
2016-11-27 14:40:01,963300,315
2016-11-27 14:45:01,963600,167
2016-11-27 14:50:01,963900,240
2016-11-27 14:55:01,964200,291
2016-11-27 15:00:01,964500,185
2016-11-27 15:05:01,964800,290
2016-11-27 15:10:01,965100,274
2016-11-27 15:15:01,965400,255
2016-11-27 15:20:01,965700,122
2016-11-27 15:25:01,966000,103
2016-11-27 15:30:01,966300,228
2016-11-27 15:35:01,966600,146
2016-11-27 15:40:01,966900,196
2016-11-27 15:45:01,967200,190
2016-11-27 15:50:01,967500,156
2016-11-27 15:55:01,967800,113
2016-11-27 16:00:01,968100,98
2016-11-27 16:05:01,968400,74
2016-11-27 16:10:01,968700,68
2016-11-27 16:15:01,969000,77
2016-11-27 16:20:01,969300,51
2016-11-27 16:25:01,969600,44
2016-11-27 16:30:01,969900,40
2016-11-27 16:35:01,970200,33
2016-11-27 16:40:01,970500,27
2016-11-27 16:45:01,970800,22
2016-11-27 16:50:01,971100,18
2016-11-27 16:55:01,971400,0
2016-11-27 17:00:01,971700,0
2016-11-27 17:05:01,972000,0
2016-11-27 17:10:01,972300,0
2016-11-27 17:15:01,972600,0
2016-11-27 17:20:01,972900,0
2016-11-27 17:25:01,973200,0
2016-11-27 17:30:01,973500,0
2016-11-27 17:35:01,973800,0
2016-11-27 17:40:01,974100,0
2016-11-27 17:45:01,974400,0
2016-11-27 17:50:01,974700,0
2016-11-27 17:55:01,975000,0
2016-11-27 18:00:01,975300,0
2016-11-27 18:05:01,975600,0
2016-11-27 18:10:01,975900,0
2016-11-27 18:15:01,976200,0
2016-11-27 18:20:01,976500,0
2016-11-27 18:25:01,976800,0
2016-11-27 18:30:01,977100,0
2016-11-27 18:35:01,977400,0
2016-11-27 18:40:01,977700,0
2016-11-27 18:45:01,978000,0
2016-11-27 18:50:01,978300,0
2016-11-27 18:55:01,978600,0
2016-11-27 19:00:01,978900,0
2016-11-27 19:05:01,979200,0
2016-11-27 19:10:01,979500,0
2016-11-27 19:15:01,979800,0
2016-11-27 19:20:01,980100,0
2016-11-27 19:25:01,980400,0
2016-11-27 19:30:01,980700,0
2016-11-27 19:35:01,981000,0
2016-11-27 19:40:01,981300,0
2016-11-27 19:45:01,981600,0
2016-11-27 19:50:01,981900,0
2016-11-27 19:55:01,982200,0
2016-11-27 20:00:01,982500,0
2016-11-27 20:05:01,982800,0
2016-11-27 20:10:01,983100,0
2016-11-27 20:15:01,983400,0
2016-11-27 20:20:01,983700,0
2016-11-27 20:25:01,984000,0
2016-11-27 20:30:01,984300,0
2016-11-27 20:35:01,984600,0
2016-11-27 20:40:01,984900,0
2016-11-27 20:45:01,985200,0
2016-11-27 20:50:01,985500,0
2016-11-27 20:55:01,985800,0
2016-11-27 21:00:01,986100,0
2016-11-27 21:05:01,986400,0
2016-11-27 21:10:01,986700,0
2016-11-27 21:15:01,987000,0
2016-11-27 21:20:01,987300,0
2016-11-27 21:25:01,987600,0
2016-11-27 21:30:01,987900,0
2016-11-27 21:35:01,988200,0
2016-11-27 21:40:01,988500,0
2016-11-27 21:45:01,988800,0
2016-11-27 21:50:01,989100,0
2016-11-27 21:55:01,989400,0
2016-11-27 22:00:01,989700,0
2016-11-27 22:05:01,990000,0
2016-11-27 22:10:01,990300,0
2016-11-27 22:15:01,990600,0
2016-11-27 22:20:01,990900,0
2016-11-27 22:25:01,991200,0
2016-11-27 22:30:01,991500,0
2016-11-27 22:35:01,991800,0
2016-11-27 22:40:01,992100,0
2016-11-27 22:45:01,992400,0
2016-11-27 22:50:01,992700,0
2016-11-27 22:55:01,993000,0
2016-11-27 23:00:01,993300,0
2016-11-27 23:05:01,993600,0
2016-11-27 23:10:01,993900,0
2016-11-27 23:15:01,994200,0
2016-11-27 23:20:01,994500,0
2016-11-27 23:25:01,994800,0
2016-11-27 23:30:01,995100,0
2016-11-27 23:35:01,995400,0
2016-11-27 23:40:01,995700,0
2016-11-27 23:45:01,996000,0
2016-11-27 23:50:01,996300,0
2016-11-27 23:55:01,996600,0
2016-11-28 00:00:01,996900,0
2016-11-28 00:05:01,997200,0
2016-11-28 00:10:01,997500,0
2016-11-28 00:15:01,997800,0
2016-11-28 00:20:01,998100,0
2016-11-28 00:25:01,998400,0
2016-11-28 00:30:01,998700,0
2016-11-28 00:35:01,999000,0
2016-11-28 00:40:01,999300,0
2016-11-28 00:45:01,999600,0
2016-11-28 00:50:01,999900,0
2016-11-28 00:55:01,1000200,0
2016-11-28 01:00:01,1000500,0
2016-11-28 01:05:01,1000800,0
2016-11-28 01:10:01,1001100,0
2016-11-28 01:15:01,1001400,0
2016-11-28 01:20:01,1001700,0
2016-11-28 01:25:01,1002000,0
2016-11-28 01:30:01,1002300,0
2016-11-28 01:35:01,1002600,0
2016-11-28 01:40:01,1002900,0
2016-11-28 01:45:01,1003200,0
2016-11-28 01:50:01,1003500,0
2016-11-28 01:55:01,1003800,0
2016-11-28 02:00:01,1004100,0
2016-11-28 02:05:01,1004400,0
2016-11-28 02:10:01,1004700,0
2016-11-28 02:15:01,1005000,0
2016-11-28 02:20:01,1005300,0
2016-11-28 02:25:01,1005600,0
2016-11-28 02:30:01,1005900,0
2016-11-28 02:35:01,1006200,0
2016-11-28 02:40:01,1006500,0
2016-11-28 02:45:01,1006800,0
2016-11-28 02:50:01,1007100,0
2016-11-28 02:55:01,1007400,0
2016-11-28 03:00:01,1007700,0
2016-11-28 03:05:01,1008000,0
2016-11-28 03:10:01,1008300,0
2016-11-28 03:15:01,1008600,0
2016-11-28 03:20:01,1008900,0
2016-11-28 03:25:01,1009200,0
2016-11-28 03:30:01,1009500,0
2016-11-28 03:35:01,1009800,0
2016-11-28 03:40:01,1010100,0
2016-11-28 03:45:01,1010400,0
2016-11-28 03:50:01,1010700,0
2016-11-28 03:55:01,1011000,0
2016-11-28 04:00:01,1011300,0
2016-11-28 04:05:01,1011600,0
2016-11-28 04:10:01,1011900,0
2016-11-28 04:15:01,1012200,0
2016-11-28 04:20:01,1012500,0
2016-11-28 04:25:01,1012800,0
2016-11-28 04:30:01,1013100,0
2016-11-28 04:35:01,1013400,0
2016-11-28 04:40:01,1013700,0
2016-11-28 04:45:01,1014000,0
2016-11-28 04:50:01,1014300,0
2016-11-28 04:55:01,1014600,0
2016-11-28 05:00:01,1014900,0
2016-11-28 05:05:01,1015200,0
2016-11-28 05:10:01,1015500,0
2016-11-28 05:15:01,1015800,0
2016-11-28 05:20:01,1016100,0
2016-11-28 05:25:01,1016400,0
2016-11-28 05:30:01,1016700,0
2016-11-28 05:35:01,1017000,0
2016-11-28 05:40:01,1017300,0
2016-11-28 05:45:01,1017600,0
2016-11-28 05:50:01,1017900,0
2016-11-28 05:55:01,1018200,0
2016-11-28 06:00:01,1018500,0
2016-11-28 06:05:01,1018800,0
2016-11-28 06:10:01,1019100,0
2016-11-28 06:15:01,1019400,0
2016-11-28 06:20:01,1019700,0
2016-11-28 06:25:01,1020000,0
2016-11-28 06:30:01,1020300,0
2016-11-28 06:35:01,1020600,0
2016-11-28 06:40:01,1020900,0
2016-11-28 06:45:01,1021200,0
2016-11-28 06:50:01,1021500,0
2016-11-28 06:55:01,1021800,0
2016-11-28 07:00:01,1022100,0
2016-11-28 07:05:01,1022400,0
2016-11-28 07:10:01,1022700,0
2016-11-28 07:15:01,1023000,0
2016-11-28 07:20:01,1023300,0
2016-11-28 07:25:01,1023600,0
2016-11-28 07:30:01,1023900,0
2016-11-28 07:35:01,1024200,0
2016-11-28 07:40:01,1024500,0
2016-11-28 07:45:01,1024800,0
2016-11-28 07:50:01,1025100,0
2016-11-28 07:55:01,1025400,0
2016-11-28 08:00:01,1025700,0
2016-11-28 08:05:01,1026000,0
2016-11-28 08:10:01,1026300,0
2016-11-28 08:15:01,1026600,0
2016-11-28 08:20:01,1026900,0
2016-11-28 08:25:01,1027200,0
2016-11-28 08:30:01,1027500,0
2016-11-28 08:35:01,1027800,0
2016-11-28 08:40:01,1028100,0
2016-11-28 08:45:01,1028400,14
2016-11-28 08:50:01,1028700,15
2016-11-28 08:55:01,1029000,16
2016-11-28 09:00:01,1029300,19
2016-11-28 09:05:01,1029600,19
2016-11-28 09:10:01,1029900,24
2016-11-28 09:15:01,1030200,29
2016-11-28 09:20:01,1030500,34
2016-11-28 09:25:01,1030800,29
2016-11-28 09:30:01,1031100,30
2016-11-28 09:35:01,1031400,31
2016-11-28 09:40:01,1031700,39
2016-11-28 09:45:01,1032000,37
2016-11-28 09:50:01,1032300,40
2016-11-28 09:55:01,1032600,44
2016-11-28 10:00:01,1032900,48
2016-11-28 10:05:01,1033200,35
2016-11-28 10:10:01,1033500,39
2016-11-28 10:15:01,1033800,45
2016-11-28 10:20:01,1034100,86
2016-11-28 10:25:01,1034400,271
2016-11-28 10:30:01,1034700,354
2016-11-28 10:35:01,1035000,226
2016-11-28 10:40:01,1035300,396
2016-11-28 10:45:01,1035600,406
2016-11-28 10:50:01,1035900,418
2016-11-28 10:55:01,1036200,433
2016-11-28 11:00:01,1036500,446
2016-11-28 11:05:01,1036800,457
2016-11-28 11:10:01,1037100,473
2016-11-28 11:15:01,1037400,475
2016-11-28 11:20:01,1037700,501
2016-11-28 11:25:01,1038000,504
2016-11-28 11:30:01,1038300,505
2016-11-28 11:35:01,1038600,521
2016-11-28 11:40:01,1038900,524
2016-11-28 11:45:01,1039200,543
2016-11-28 11:50:01,1039500,548
2016-11-28 11:55:01,1039800,543
2016-11-28 12:00:01,1040100,556
2016-11-28 12:05:01,1040400,551
2016-11-28 12:10:01,1040700,559
2016-11-28 12:15:01,1041000,562
2016-11-28 12:20:01,1041300,566
2016-11-28 12:25:01,1041600,563
2016-11-28 12:30:01,1041900,574
2016-11-28 12:35:01,1042200,576
2016-11-28 12:40:01,1042500,590
2016-11-28 12:45:01,1042800,589
2016-11-28 12:50:01,1043100,592
2016-11-28 12:55:01,1043400,572
2016-11-28 13:00:01,1043700,585
2016-11-28 13:05:01,1044000,589
2016-11-28 13:10:01,1044300,584
2016-11-28 13:15:01,1044600,587
2016-11-28 13:20:01,1044900,581
2016-11-28 13:25:01,1045200,574
2016-11-28 13:30:01,1045500,566
2016-11-28 13:35:01,1045800,561
2016-11-28 13:40:01,1046100,554
2016-11-28 13:45:01,1046400,550
2016-11-28 13:50:01,1046700,551
2016-11-28 13:55:01,1047000,543
2016-11-28 14:00:01,1047300,532
2016-11-28 14:05:01,1047600,528
2016-11-28 14:10:01,1047900,519
2016-11-28 14:15:01,1048200,507
2016-11-28 14:20:01,1048500,498
2016-11-28 14:25:01,1048800,486
2016-11-28 14:30:01,1049100,476
2016-11-28 14:35:01,1049400,463
2016-11-28 14:40:02,1049700,450
2016-11-28 14:45:01,1050000,437
2016-11-28 14:50:01,1050300,421
2016-11-28 14:55:01,1050600,407
2016-11-28 15:00:01,1050900,391
2016-11-28 15:05:01,1051200,376
2016-11-28 15:10:01,1051500,360
2016-11-28 15:15:01,1051800,341
2016-11-28 15:20:01,1052100,326
2016-11-28 15:25:01,1052400,308
2016-11-28 15:30:01,1052700,289
2016-11-28 15:35:01,1053000,270
2016-11-28 15:40:01,1053300,253
2016-11-28 15:45:01,1053600,234
2016-11-28 15:50:01,1053900,216
2016-11-28 15:55:01,1054200,119
2016-11-28 16:00:01,1054500,93
2016-11-28 16:05:01,1054800,44
2016-11-28 16:10:01,1055100,38
2016-11-28 16:15:01,1055400,79
2016-11-28 16:20:01,1055700,24
2016-11-28 16:25:01,1056000,21
2016-11-28 16:30:01,1056300,20
2016-11-28 16:35:01,1056600,0
2016-11-28 16:40:01,1056900,0
2016-11-28 16:45:01,1057200,0
2016-11-28 16:50:01,1057500,0
2016-11-28 16:55:01,1057800,0
2016-11-28 17:00:01,1058100,0
2016-11-28 17:05:01,1058400,0
2016-11-28 17:10:01,1058700,0
2016-11-28 17:15:01,1059000,0
2016-11-28 17:20:01,1059300,0
2016-11-28 17:25:01,1059600,0
2016-11-28 17:30:01,1059900,0
2016-11-28 17:35:01,1060200,0
2016-11-28 17:40:01,1060500,0
2016-11-28 17:45:01,1060800,0
2016-11-28 17:50:01,1061100,0
2016-11-28 17:55:01,1061400,0
