timestamp,interval_in_seconds,solar_irradiance_in_W_m2
2016-11-28 18:00:01,1061700,0
2016-11-28 18:05:01,1062000,0
2016-11-28 18:10:01,1062300,0
2016-11-28 18:15:01,1062600,0
2016-11-28 18:20:01,1062900,0
2016-11-28 18:25:01,1063200,0
2016-11-28 18:30:01,1063500,0
2016-11-28 18:35:01,1063800,0
2016-11-28 18:40:01,1064100,0
2016-11-28 18:45:01,1064400,0
2016-11-28 18:50:01,1064700,0
2016-11-28 18:55:01,1065000,0
2016-11-28 19:00:01,1065300,0
2016-11-28 19:05:01,1065600,0
2016-11-28 19:10:01,1065900,0
2016-11-28 19:15:01,1066200,0
2016-11-28 19:20:01,1066500,0
2016-11-28 19:25:01,1066800,0
2016-11-28 19:30:01,1067100,0
2016-11-28 19:35:01,1067400,0
2016-11-28 19:40:01,1067700,0
2016-11-28 19:45:01,1068000,0
2016-11-28 19:50:01,1068300,0
2016-11-28 19:55:01,1068600,0
2016-11-28 20:00:01,1068900,0
2016-11-28 20:05:01,1069200,0
2016-11-28 20:10:01,1069500,0
2016-11-28 20:15:01,1069800,0
2016-11-28 20:20:01,1070100,0
2016-11-28 20:25:01,1070400,0
2016-11-28 20:30:01,1070700,0
2016-11-28 20:35:01,1071000,0
2016-11-28 20:40:01,1071300,0
2016-11-28 20:45:01,1071600,0
2016-11-28 20:50:01,1071900,0
2016-11-28 20:55:01,1072200,0
2016-11-28 21:00:01,1072500,0
2016-11-28 21:05:01,1072800,0
2016-11-28 21:10:01,1073100,0
2016-11-28 21:15:01,1073400,0
2016-11-28 21:20:01,1073700,0
2016-11-28 21:25:01,1074000,0
2016-11-28 21:30:01,1074300,0
2016-11-28 21:35:01,1074600,0
2016-11-28 21:40:01,1074900,0
2016-11-28 21:45:01,1075200,0
2016-11-28 21:50:01,1075500,0
2016-11-28 21:55:01,1075800,0
2016-11-28 22:00:01,1076100,0
2016-11-28 22:05:01,1076400,0
2016-11-28 22:10:01,1076700,0
2016-11-28 22:15:01,1077000,0
2016-11-28 22:20:01,1077300,0
2016-11-28 22:25:01,1077600,0
2016-11-28 22:30:01,1077900,0
2016-11-28 22:35:01,1078200,0
2016-11-28 22:40:01,1078500,0
2016-11-28 22:45:01,1078800,0
2016-11-28 22:50:01,1079100,0
2016-11-28 22:55:01,1079400,0
2016-11-28 23:00:01,1079700,0
2016-11-28 23:05:01,1080000,0
2016-11-28 23:10:01,1080300,0
2016-11-28 23:15:01,1080600,0
2016-11-28 23:20:01,1080900,0
2016-11-28 23:25:01,1081200,0
2016-11-28 23:30:01,1081500,0
2016-11-28 23:35:01,1081800,0
2016-11-28 23:40:01,1082100,0
2016-11-28 23:45:01,1082400,0
2016-11-28 23:50:01,1082700,0
2016-11-28 23:55:01,1083000,0
2016-11-29 00:00:01,1083300,0
2016-11-29 00:05:01,1083600,0
2016-11-29 00:10:01,1083900,0
2016-11-29 00:15:01,1084200,0
2016-11-29 00:20:01,1084500,0
2016-11-29 00:25:01,1084800,0
2016-11-29 00:30:01,1085100,0
2016-11-29 00:35:01,1085400,0
2016-11-29 00:40:01,1085700,0
2016-11-29 00:45:01,1086000,0
2016-11-29 00:50:01,1086300,0
2016-11-29 00:55:01,1086600,0
2016-11-29 01:00:01,1086900,0
2016-11-29 01:05:01,1087200,0
2016-11-29 01:10:01,1087500,0
2016-11-29 01:15:01,1087800,0
2016-11-29 01:20:01,1088100,0
2016-11-29 01:25:01,1088400,0
2016-11-29 01:30:01,1088700,0
2016-11-29 01:35:01,1089000,0
2016-11-29 01:40:01,1089300,0
2016-11-29 01:45:01,1089600,0
2016-11-29 01:50:01,1089900,0
2016-11-29 01:55:01,1090200,0
2016-11-29 02:00:01,1090500,0
2016-11-29 02:05:01,1090800,0
2016-11-29 02:10:01,1091100,0
2016-11-29 02:15:01,1091400,0
2016-11-29 02:20:01,1091700,0
2016-11-29 02:25:01,1092000,0
2016-11-29 02:30:01,1092300,0
2016-11-29 02:35:01,1092600,0
2016-11-29 02:40:01,1092900,0
2016-11-29 02:45:01,1093200,0
2016-11-29 02:50:01,1093500,0
2016-11-29 02:55:01,1093800,0
2016-11-29 03:00:01,1094100,0
2016-11-29 03:05:01,1094400,0
2016-11-29 03:10:01,1094700,0
2016-11-29 03:15:01,1095000,0
2016-11-29 03:20:01,1095300,0
2016-11-29 03:25:01,1095600,0
2016-11-29 03:30:01,1095900,0
2016-11-29 03:35:01,1096200,0
2016-11-29 03:40:01,1096500,0
2016-11-29 03:45:01,1096800,0
2016-11-29 03:50:01,1097100,0
2016-11-29 03:55:01,1097400,0
2016-11-29 04:00:01,1097700,0
2016-11-29 04:05:01,1098000,0
2016-11-29 04:10:01,1098300,0
2016-11-29 04:15:01,1098600,0
2016-11-29 04:20:01,1098900,0
2016-11-29 04:25:01,1099200,0
2016-11-29 04:30:01,1099500,0
2016-11-29 04:35:01,1099800,0
2016-11-29 04:40:01,1100100,0
2016-11-29 04:45:01,1100400,0
2016-11-29 04:50:01,1100700,0
2016-11-29 04:55:01,1101000,0
2016-11-29 05:00:01,1101300,0
2016-11-29 05:05:01,1101600,0
2016-11-29 05:10:01,1101900,0
2016-11-29 05:15:01,1102200,0
2016-11-29 05:20:01,1102500,0
2016-11-29 05:25:01,1102800,0
2016-11-29 05:30:01,1103100,0
2016-11-29 05:35:01,1103400,0
2016-11-29 05:40:01,1103700,0
2016-11-29 05:45:01,1104000,0
2016-11-29 05:50:01,1104300,0
2016-11-29 05:55:01,1104600,0
2016-11-29 06:00:01,1104900,0
2016-11-29 06:05:01,1105200,0
2016-11-29 06:10:01,1105500,0
2016-11-29 06:15:01,1105800,0
2016-11-29 06:20:01,1106100,0
2016-11-29 06:25:01,1106400,0
2016-11-29 06:30:01,1106700,0
2016-11-29 06:35:01,1107000,0
2016-11-29 06:40:01,1107300,0
2016-11-29 06:45:01,1107600,0
2016-11-29 06:50:01,1107900,0
2016-11-29 06:55:01,1108200,0
2016-11-29 07:00:01,1108500,0
2016-11-29 07:05:01,1108800,0
2016-11-29 07:10:01,1109100,0
2016-11-29 07:15:01,1109400,0
2016-11-29 07:20:01,1109700,0
2016-11-29 07:25:01,1110000,0
2016-11-29 07:30:01,1110300,0
2016-11-29 07:35:01,1110600,0
2016-11-29 07:40:01,1110900,0
2016-11-29 07:45:01,1111200,0
2016-11-29 07:50:01,1111500,0
2016-11-29 07:55:01,1111800,0
2016-11-29 08:00:01,1112100,0
2016-11-29 08:05:01,1112400,0
2016-11-29 08:10:01,1112700,0
2016-11-29 08:15:01,1113000,0
2016-11-29 08:20:01,1113300,0
2016-11-29 08:25:01,1113600,0
2016-11-29 08:30:01,1113900,0
2016-11-29 08:35:01,1114200,0
2016-11-29 08:40:01,1114500,0
2016-11-29 08:45:01,1114800,0
2016-11-29 08:50:01,1115100,0
2016-11-29 08:55:01,1115400,16
2016-11-29 09:00:02,1115700,19
2016-11-29 09:05:01,1116000,21
2016-11-29 09:10:01,1116300,24
2016-11-29 09:15:01,1116600,26
2016-11-29 09:20:01,1116900,29
2016-11-29 09:25:01,1117200,31
2016-11-29 09:30:01,1117500,33
2016-11-29 09:35:01,1117800,35
2016-11-29 09:40:01,1118100,37
2016-11-29 09:45:01,1118400,39
2016-11-29 09:50:01,1118700,40
2016-11-29 09:55:01,1119000,42
2016-11-29 10:00:01,1119300,44
2016-11-29 10:05:01,1119600,45
2016-11-29 10:10:01,1119900,47
2016-11-29 10:15:01,1120200,53
2016-11-29 10:20:01,1120500,192
2016-11-29 10:25:01,1120800,339
2016-11-29 10:30:01,1121100,355
2016-11-29 10:35:01,1121400,371
2016-11-29 10:40:01,1121700,389
2016-11-29 10:45:01,1122000,402
2016-11-29 10:50:01,1122300,412
2016-11-29 10:55:01,1122600,428
2016-11-29 11:00:01,1122900,440
2016-11-29 11:05:01,1123200,453
2016-11-29 11:10:01,1123500,463
2016-11-29 11:15:01,1123800,480
2016-11-29 11:20:01,1124100,490
2016-11-29 11:25:01,1124400,498
2016-11-29 11:30:01,1124700,509
2016-11-29 11:35:01,1125000,517
2016-11-29 11:40:01,1125300,524
2016-11-29 11:45:01,1125600,529
2016-11-29 11:50:01,1125900,539
2016-11-29 11:55:01,1126200,544
2016-11-29 12:00:01,1126500,551
2016-11-29 12:05:01,1126800,556
2016-11-29 12:10:01,1127100,559
2016-11-29 12:15:01,1127400,564
2016-11-29 12:20:01,1127700,570
2016-11-29 12:25:01,1128000,573
2016-11-29 12:30:01,1128300,576
2016-11-29 12:35:01,1128600,575
2016-11-29 12:40:01,1128900,575
2016-11-29 12:45:01,1129200,576
2016-11-29 12:50:01,1129500,575
2016-11-29 12:55:01,1129800,576
2016-11-29 13:00:01,1130100,574
2016-11-29 13:05:01,1130400,569
2016-11-29 13:10:01,1130700,567
2016-11-29 13:15:01,1131000,566
2016-11-29 13:20:01,1131300,562
2016-11-29 13:25:01,1131600,559
2016-11-29 13:30:01,1131900,551
2016-11-29 13:35:01,1132200,543
2016-11-29 13:40:01,1132500,533
2016-11-29 13:45:01,1132800,527
2016-11-29 13:50:01,1133100,524
2016-11-29 13:55:01,1133400,512
2016-11-29 14:00:01,1133700,508
2016-11-29 14:05:01,1134000,496
2016-11-29 14:10:01,1134300,479
2016-11-29 14:15:01,1134600,469
2016-11-29 14:20:01,1134900,457
2016-11-29 14:25:01,1135200,441
2016-11-29 14:30:01,1135500,432
2016-11-29 14:35:01,1135800,420
2016-11-29 14:40:01,1136100,406
2016-11-29 14:45:01,1136400,394
2016-11-29 14:50:01,1136700,382
2016-11-29 14:55:01,1137000,367
2016-11-29 15:00:01,1137300,346
2016-11-29 15:05:01,1137600,329
2016-11-29 15:10:01,1137900,306
2016-11-29 15:15:01,1138200,288
2016-11-29 15:20:01,1138500,271
2016-11-29 15:25:01,1138800,252
2016-11-29 15:30:01,1139100,235
2016-11-29 15:35:01,1139400,212
2016-11-29 15:40:01,1139700,198
2016-11-29 15:45:01,1140000,174
2016-11-29 15:50:01,1140300,82
2016-11-29 15:55:01,1140600,64
2016-11-29 16:00:01,1140900,61
2016-11-29 16:05:01,1141200,67
2016-11-29 16:10:01,1141500,47
2016-11-29 16:15:01,1141800,58
2016-11-29 16:20:01,1142100,37
2016-11-29 16:25:01,1142400,33
2016-11-29 16:30:01,1142700,29
2016-11-29 16:35:01,1143000,25
2016-11-29 16:40:01,1143300,20
2016-11-29 16:45:01,1143600,0
2016-11-29 16:50:01,1143900,0
2016-11-29 16:55:01,1144200,0
2016-11-29 17:00:01,1144500,0
2016-11-29 17:05:01,1144800,0
2016-11-29 17:10:01,1145100,0
2016-11-29 17:15:01,1145400,0
2016-11-29 17:20:01,1145700,0
2016-11-29 17:25:01,1146000,0
2016-11-29 17:30:01,1146300,0
2016-11-29 17:35:01,1146600,0
2016-11-29 17:40:01,1146900,0
2016-11-29 17:45:01,1147200,0
2016-11-29 17:50:01,1147500,0
2016-11-29 17:55:01,1147800,0
2016-11-29 18:00:01,1148100,0
2016-11-29 18:05:01,1148400,0
2016-11-29 18:10:01,1148700,0
2016-11-29 18:15:01,1149000,0
2016-11-29 18:20:01,1149300,0
2016-11-29 18:25:01,1149600,0
2016-11-29 18:30:01,1149900,0
2016-11-29 18:35:01,1150200,0
2016-11-29 18:40:01,1150500,0
2016-11-29 18:45:01,1150800,0
2016-11-29 18:50:01,1151100,0
2016-11-29 18:55:01,1151400,0
2016-11-29 19:00:01,1151700,0
2016-11-29 19:05:01,1152000,0
2016-11-29 19:10:01,1152300,0
2016-11-29 19:15:01,1152600,0
2016-11-29 19:20:01,1152900,0
2016-11-29 19:25:01,1153200,0
2016-11-29 19:30:01,1153500,0
2016-11-29 19:35:01,1153800,0
2016-11-29 19:40:01,1154100,0
2016-11-29 19:45:01,1154400,0
2016-11-29 19:50:01,1154700,0
2016-11-29 19:55:01,1155000,0
2016-11-29 20:00:01,1155300,0
2016-11-29 20:05:01,1155600,0
2016-11-29 20:10:01,1155900,0
2016-11-29 20:15:01,1156200,0
2016-11-29 20:20:01,1156500,0
2016-11-29 20:25:01,1156800,0
2016-11-29 20:30:01,1157100,0
2016-11-29 20:35:01,1157400,0
2016-11-29 20:40:01,1157700,0
2016-11-29 20:45:01,1158000,0
2016-11-29 20:50:01,1158300,0
2016-11-29 20:55:01,1158600,0
2016-11-29 21:00:01,1158900,0
2016-11-29 21:05:01,1159200,0
2016-11-29 21:10:01,1159500,0
2016-11-29 21:15:01,1159800,0
2016-11-29 21:20:01,1160100,0
2016-11-29 21:25:01,1160400,0
2016-11-29 21:30:01,1160700,0
2016-11-29 21:35:01,1161000,0
2016-11-29 21:40:01,1161300,0
2016-11-29 21:45:01,1161600,0
2016-11-29 21:50:01,1161900,0
2016-11-29 21:55:01,1162200,0
2016-11-29 22:00:01,1162500,0
2016-11-29 22:05:01,1162800,0
2016-11-29 22:10:01,1163100,0
2016-11-29 22:15:01,1163400,0
2016-11-29 22:20:01,1163700,0
2016-11-29 22:25:01,1164000,0
2016-11-29 22:30:01,1164300,0
2016-11-29 22:35:01,1164600,0
2016-11-29 22:40:01,1164900,0
2016-11-29 22:45:01,1165200,0
2016-11-29 22:50:01,1165500,0
2016-11-29 22:55:01,1165800,0
2016-11-29 23:00:01,1166100,0
2016-11-29 23:05:01,1166400,0
2016-11-29 23:10:01,1166700,0
2016-11-29 23:15:01,1167000,0
2016-11-29 23:20:01,1167300,0
2016-11-29 23:25:01,1167600,0
2016-11-29 23:30:01,1167900,0
2016-11-29 23:35:01,1168200,0
2016-11-29 23:40:01,1168500,0
2016-11-29 23:45:01,1168800,0
2016-11-29 23:50:01,1169100,0
2016-11-29 23:55:01,1169400,0
2016-11-30 00:00:01,1169700,0
2016-11-30 00:05:01,1170000,0
2016-11-30 00:10:01,1170300,0
2016-11-30 00:15:01,1170600,0
2016-11-30 00:20:01,1170900,0
2016-11-30 00:25:01,1171200,0
2016-11-30 00:30:01,1171500,0
2016-11-30 00:35:01,1171800,0
2016-11-30 00:40:01,1172100,0
2016-11-30 00:45:01,1172400,0
2016-11-30 00:50:01,1172700,0
2016-11-30 00:55:01,1173000,0
2016-11-30 01:00:01,1173300,0
2016-11-30 01:05:01,1173600,0
2016-11-30 01:10:01,1173900,0
2016-11-30 01:15:01,1174200,0
2016-11-30 01:20:01,1174500,0
2016-11-30 01:25:01,1174800,0
2016-11-30 01:30:01,1175100,0
2016-11-30 01:35:01,1175400,0
2016-11-30 01:40:01,1175700,0
2016-11-30 01:45:01,1176000,0
2016-11-30 01:50:01,1176300,0
2016-11-30 01:55:01,1176600,0
2016-11-30 02:00:01,1176900,0
2016-11-30 02:05:01,1177200,0
2016-11-30 02:10:01,1177500,0
2016-11-30 02:15:01,1177800,0
2016-11-30 02:20:01,1178100,0
2016-11-30 02:25:01,1178400,0
2016-11-30 02:30:01,1178700,0
2016-11-30 02:35:01,1179000,0
2016-11-30 02:40:01,1179300,0
2016-11-30 02:45:01,1179600,0
2016-11-30 02:50:01,1179900,0
2016-11-30 02:55:01,1180200,0
2016-11-30 03:00:01,1180500,0
2016-11-30 03:05:01,1180800,0
2016-11-30 03:10:01,1181100,0
2016-11-30 03:15:01,1181400,0
2016-11-30 03:20:01,1181700,0
2016-11-30 03:25:01,1182000,0
2016-11-30 03:30:01,1182300,0
2016-11-30 03:35:01,1182600,0
2016-11-30 03:40:01,1182900,0
2016-11-30 03:45:01,1183200,0
2016-11-30 03:50:01,1183500,0
2016-11-30 03:55:01,1183800,0
2016-11-30 04:00:01,1184100,0
2016-11-30 04:05:01,1184400,0
2016-11-30 04:10:01,1184700,0
2016-11-30 04:15:01,1185000,0
2016-11-30 04:20:01,1185300,0
2016-11-30 04:25:01,1185600,0
2016-11-30 04:30:01,1185900,0
2016-11-30 04:35:01,1186200,0
2016-11-30 04:40:01,1186500,0
2016-11-30 04:45:01,1186800,0
2016-11-30 04:50:01,1187100,0
2016-11-30 04:55:01,1187400,0
2016-11-30 05:00:01,1187700,0
2016-11-30 05:05:01,1188000,0
2016-11-30 05:10:01,1188300,0
2016-11-30 05:15:01,1188600,0
2016-11-30 05:20:01,1188900,0
2016-11-30 05:25:01,1189200,0
2016-11-30 05:30:01,1189500,0
2016-11-30 05:35:01,1189800,0
2016-11-30 05:40:01,1190100,0
2016-11-30 05:45:01,1190400,0
2016-11-30 05:50:01,1190700,0
2016-11-30 05:55:01,1191000,0
2016-11-30 06:00:01,1191300,0
2016-11-30 06:05:01,1191600,0
2016-11-30 06:10:01,1191900,0
2016-11-30 06:15:01,1192200,0
2016-11-30 06:20:01,1192500,0
2016-11-30 06:25:01,1192800,0
2016-11-30 06:30:01,1193100,0
2016-11-30 06:35:01,1193400,0
2016-11-30 06:40:01,1193700,0
2016-11-30 06:45:01,1194000,0
2016-11-30 06:50:01,1194300,0
2016-11-30 06:55:01,1194600,0
2016-11-30 07:00:01,1194900,0
2016-11-30 07:05:01,1195200,0
2016-11-30 07:10:01,1195500,0
2016-11-30 07:15:01,1195800,0
2016-11-30 07:20:01,1196100,0
2016-11-30 07:25:01,1196400,0
2016-11-30 07:30:01,1196700,0
2016-11-30 07:35:01,1197000,0
2016-11-30 07:40:01,1197300,0
2016-11-30 07:45:01,1197600,0
2016-11-30 07:50:01,1197900,0
2016-11-30 07:55:01,1198200,0
2016-11-30 08:00:01,1198500,0
2016-11-30 08:05:01,1198800,0
2016-11-30 08:10:01,1199100,0
2016-11-30 08:15:01,1199400,0
2016-11-30 08:20:01,1199700,0
2016-11-30 08:25:01,1200000,0
2016-11-30 08:30:01,1200300,0
2016-11-30 08:35:01,1200600,0
2016-11-30 08:40:01,1200900,0
2016-11-30 08:45:01,1201200,0
2016-11-30 08:50:01,1201500,0
2016-11-30 08:55:01,1201800,0
2016-11-30 09:00:01,1202100,0
2016-11-30 09:05:01,1202400,0
2016-11-30 09:10:01,1202700,0
2016-11-30 09:15:01,1203000,16
2016-11-30 09:20:01,1203300,19
2016-11-30 09:25:01,1203600,20
2016-11-30 09:30:01,1203900,19
2016-11-30 09:35:01,1204200,27
2016-11-30 09:40:01,1204500,31
2016-11-30 09:45:01,1204800,35
2016-11-30 09:50:01,1205100,44
2016-11-30 09:55:01,1205400,46
2016-11-30 10:00:01,1205700,39
2016-11-30 10:05:01,1206000,49
2016-11-30 10:10:01,1206300,60
2016-11-30 10:15:01,1206600,67
2016-11-30 10:20:01,1206900,61
2016-11-30 10:25:01,1207200,77
2016-11-30 10:30:01,1207500,82
2016-11-30 10:35:01,1207800,100
2016-11-30 10:40:01,1208100,133
2016-11-30 10:45:01,1208400,156
2016-11-30 10:50:01,1208700,166
2016-11-30 10:55:01,1209000,308
2016-11-30 11:00:01,1209300,428
2016-11-30 11:05:01,1209600,137
2016-11-30 11:10:01,1209900,512
2016-11-30 11:15:01,1210200,490
2016-11-30 11:20:01,1210500,460
2016-11-30 11:25:01,1210800,468
2016-11-30 11:30:01,1211100,481
2016-11-30 11:35:01,1211400,483
2016-11-30 11:40:02,1211700,495
2016-11-30 11:45:01,1212000,504
2016-11-30 11:50:01,1212300,507
2016-11-30 11:55:01,1212600,515
2016-11-30 12:00:01,1212900,519
2016-11-30 12:05:01,1213200,531
2016-11-30 12:10:01,1213500,539
2016-11-30 12:15:01,1213800,538
2016-11-30 12:20:01,1214100,543
2016-11-30 12:25:01,1214400,549
2016-11-30 12:30:01,1214700,547
2016-11-30 12:35:01,1215000,551
2016-11-30 12:40:01,1215300,551
2016-11-30 12:45:01,1215600,551
2016-11-30 12:50:01,1215900,552
2016-11-30 12:55:01,1216200,558
2016-11-30 13:00:01,1216500,553
2016-11-30 13:05:01,1216800,549
2016-11-30 13:10:01,1217100,554
2016-11-30 13:15:01,1217400,548
2016-11-30 13:20:01,1217700,548
2016-11-30 13:25:01,1218000,543
2016-11-30 13:30:01,1218300,534
2016-11-30 13:35:01,1218600,529
2016-11-30 13:40:01,1218900,526
2016-11-30 13:45:01,1219200,517
2016-11-30 13:50:01,1219500,506
2016-11-30 13:55:01,1219800,500
2016-11-30 14:00:01,1220100,491
2016-11-30 14:05:01,1220400,486
2016-11-30 14:10:01,1220700,474
2016-11-30 14:15:01,1221000,469
2016-11-30 14:20:01,1221300,456
2016-11-30 14:25:01,1221600,443
2016-11-30 14:30:01,1221900,432
2016-11-30 14:35:01,1222200,415
2016-11-30 14:40:01,1222500,397
2016-11-30 14:45:01,1222800,388
2016-11-30 14:50:01,1223100,376
2016-11-30 14:55:01,1223400,361
2016-11-30 15:00:01,1223700,343
2016-11-30 15:05:01,1224000,329
2016-11-30 15:10:01,1224300,313
2016-11-30 15:15:01,1224600,292
2016-11-30 15:20:01,1224900,276
2016-11-30 15:25:01,1225200,258
2016-11-30 15:30:01,1225500,240
2016-11-30 15:35:01,1225800,228
2016-11-30 15:40:01,1226100,212
2016-11-30 15:45:01,1226400,193
2016-11-30 15:50:01,1226700,172
2016-11-30 15:55:01,1227000,102
2016-11-30 16:00:01,1227300,83
2016-11-30 16:05:01,1227600,66
2016-11-30 16:10:01,1227900,43
2016-11-30 16:15:01,1228200,67
2016-11-30 16:20:01,1228500,33
2016-11-30 16:25:01,1228800,29
2016-11-30 16:30:01,1229100,26
2016-11-30 16:35:01,1229400,22
2016-11-30 16:40:01,1229700,19
2016-11-30 16:45:01,1230000,0
2016-11-30 16:50:01,1230300,0
2016-11-30 16:55:01,1230600,0
2016-11-30 17:00:01,1230900,0
2016-11-30 17:05:01,1231200,0
2016-11-30 17:10:01,1231500,0
2016-11-30 17:15:01,1231800,0
2016-11-30 17:20:01,1232100,0
2016-11-30 17:25:01,1232400,0
2016-11-30 17:30:01,1232700,0
2016-11-30 17:35:01,1233000,0
2016-11-30 17:40:01,1233300,0
2016-11-30 17:45:01,1233600,0
2016-11-30 17:50:01,1233900,0
2016-11-30 17:55:01,1234200,0
2016-11-30 18:00:01,1234500,0
2016-11-30 18:05:01,1234800,0
2016-11-30 18:10:01,1235100,0
2016-11-30 18:15:01,1235400,0
2016-11-30 18:20:01,1235700,0
2016-11-30 18:25:01,1236000,0
2016-11-30 18:30:01,1236300,0
2016-11-30 18:35:01,1236600,0
2016-11-30 18:40:01,1236900,0
2016-11-30 18:45:01,1237200,0
2016-11-30 18:50:01,1237500,0
2016-11-30 18:55:01,1237800,0
2016-11-30 19:00:01,1238100,0
2016-11-30 19:05:01,1238400,0
2016-11-30 19:10:01,1238700,0
2016-11-30 19:15:01,1239000,0
2016-11-30 19:20:01,1239300,0
2016-11-30 19:25:01,1239600,0
2016-11-30 19:30:01,1239900,0
2016-11-30 19:35:01,1240200,0
2016-11-30 19:40:01,1240500,0
2016-11-30 19:45:01,1240800,0
2016-11-30 19:50:01,1241100,0
2016-11-30 19:55:01,1241400,0
2016-11-30 20:00:01,1241700,0
2016-11-30 20:05:01,1242000,0
2016-11-30 20:10:01,1242300,0
2016-11-30 20:15:01,1242600,0
2016-11-30 20:20:01,1242900,0
2016-11-30 20:25:01,1243200,0
2016-11-30 20:30:01,1243500,0
2016-11-30 20:35:01,1243800,0
2016-11-30 20:40:01,1244100,0
2016-11-30 20:45:01,1244400,0
2016-11-30 20:50:01,1244700,0
2016-11-30 20:55:01,1245000,0
2016-11-30 21:00:01,1245300,0
2016-11-30 21:05:01,1245600,0
2016-11-30 21:10:01,1245900,0
2016-11-30 21:15:01,1246200,0
2016-11-30 21:20:01,1246500,0
2016-11-30 21:25:01,1246800,0
2016-11-30 21:30:01,1247100,0
2016-11-30 21:35:01,1247400,0
2016-11-30 21:40:01,1247700,0
2016-11-30 21:45:01,1248000,0
2016-11-30 21:50:01,1248300,0
2016-11-30 21:55:01,1248600,0
2016-11-30 22:00:01,1248900,0
2016-11-30 22:05:01,1249200,0
2016-11-30 22:10:01,1249500,0
2016-11-30 22:15:01,1249800,0
2016-11-30 22:20:01,1250100,0
2016-11-30 22:25:01,1250400,0
2016-11-30 22:30:01,1250700,0
2016-11-30 22:35:01,1251000,0
2016-11-30 22:40:01,1251300,0
2016-11-30 22:45:01,1251600,0
2016-11-30 22:50:01,1251900,0
2016-11-30 22:55:01,1252200,0
2016-11-30 23:00:01,1252500,0
2016-11-30 23:05:01,1252800,0
2016-11-30 23:10:01,1253100,0
2016-11-30 23:15:01,1253400,0
2016-11-30 23:20:01,1253700,0
2016-11-30 23:25:01,1254000,0
2016-11-30 23:30:01,1254300,0
2016-11-30 23:35:01,1254600,0
2016-11-30 23:40:01,1254900,0
2016-11-30 23:45:01,1255200,0
2016-11-30 23:50:01,1255500,0
2016-11-30 23:55:01,1255800,0
